,Date,Location,Efficiency of the admissions process,Helpfulness of admitting staff,Usefulness of leaflets provided,"Explanations about procedures, tests and treatment options",Explanation about benefits/risks of surgical interventions,Opportunity to ask questions about your condition or treatment,Nursing care and attention,Response time to nursing call system,Pain relief, Respect for your privacy,Comfort of room & surroundings,Cleanliness of room & surroundings,Attractiveness/decor,Timeliness of catering service,Quality of food served,Quantity of food served,Time given to planning your return home,Explanations about how to manage your condition and recovery at home,Clarity of instructions on take home medications, Efficiency of discharge process,Efficiency of billings process,Clarity of billing information,Staff Helpfulness,Quality of service you received
97,November 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0
98,November 2019,Bourdillion,3.0,5.0,,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,5.0,4.0
99,November 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0
100,November 2019,Bourdillion,5.0,3.0,,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,2.0
101,November 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,3.0,5.0,3.0,5.0,2.0
102,November 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0
103,November 2019,Bourdillion,3.0,5.0,,4.0,5.0,5.0,5.0,2.0,3.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0
104,November 2019,Bourdillion,4.0,4.0,,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0
105,November 2019,Bourdillion,5.0,5.0,,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0
106,November 2019,Bourdillion,4.0,5.0,,5.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0
107,November 2019,Bourdillion,4.0,3.0,,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,3.0,4.0
108,November 2019,Bourdillion,3.0,4.0,,5.0,5.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0
109,November 2019,Bourdillion,3.0,5.0,,5.0,4.0,5.0,2.0,2.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,3.0,2.0
110,November 2019,Bourdillion,5.0,4.0,,5.0,5.0,5.0,2.0,2.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,4.0,3.0,5.0,5.0
111,November 2019,Bourdillion,5.0,4.0,,5.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0
112,November 2019,Bourdillion,3.0,3.0,,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0
113,November 2019,Bourdillion,5.0,4.0,,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0
114,November 2019,Bourdillion,3.0,3.0,,4.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0
115,November 2019,Bourdillion,5.0,5.0,,5.0,5.0,4.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,2.0,3.0,5.0,4.0,2.0
116,November 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,3.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0
117,November 2019,Bourdillion,5.0,3.0,,4.0,5.0,5.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,2.0
118,November 2019,Bourdillion,5.0,3.0,,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0
119,November 2019,Bourdillion,5.0,3.0,,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,2.0
120,November 2019,Bourdillion,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0
121,November 2019,Bourdillion,4.0,4.0,,4.0,5.0,4.0,2.0,2.0,5.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0
122,November 2019,Bourdillion,3.0,5.0,,4.0,4.0,5.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,5.0,5.0
123,November 2019,Bourdillion,4.0,5.0,,5.0,5.0,5.0,3.0,2.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0
124,November 2019,Bourdillion,5.0,5.0,,4.0,5.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0
125,November 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0,5.0
126,November 2019,Bourdillion,5.0,5.0,,4.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,4.0
127,November 2019,Bourdillion,3.0,4.0,,5.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,2.0,5.0,4.0,3.0
128,November 2019,Bourdillion,4.0,4.0,,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0
129,November 2019,Bourdillion,3.0,4.0,,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0
130,November 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,2.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0
131,November 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,2.0,5.0,4.0,3.0
132,November 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,5.0
133,November 2019,Bourdillion,4.0,4.0,,4.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0
134,November 2019,Bourdillion,5.0,4.0,,5.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0
135,November 2019,Bourdillion,4.0,4.0,,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0
136,November 2019,Bourdillion,3.0,3.0,,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0
137,November 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,3.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,4.0,5.0
138,November 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,5.0
139,November 2019,Bourdillion,3.0,4.0,,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0
0,October 2019,Bourdillion,5.0,4.0,,5.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0
1,October 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,3.0,5.0,2.0,5.0,3.0,2.0
2,October 2019,Bourdillion,3.0,5.0,,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0
3,October 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,2.0,5.0,2.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0
4,October 2019,Bourdillion,4.0,5.0,,5.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0
5,October 2019,Bourdillion,4.0,4.0,,4.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0
6,October 2019,Bourdillion,2.0,3.0,,5.0,5.0,5.0,3.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0
7,October 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,3.0,5.0
8,October 2019,Bourdillion,4.0,3.0,,5.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,2.0
9,October 2019,Bourdillion,4.0,4.0,,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,2.0,3.0
10,October 2019,Bourdillion,5.0,5.0,,5.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,5.0,2.0
11,October 2019,Bourdillion,4.0,5.0,,4.0,5.0,5.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0
12,October 2019,Bourdillion,2.0,5.0,,5.0,5.0,5.0,4.0,2.0,5.0,5.0,2.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0
13,October 2019,Bourdillion,5.0,3.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,4.0
14,October 2019,Bourdillion,5.0,3.0,,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
15,October 2019,Bourdillion,3.0,5.0,,5.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,3.0
16,October 2019,Bourdillion,5.0,3.0,,4.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
17,October 2019,Bourdillion,4.0,5.0,,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0
18,October 2019,Bourdillion,3.0,5.0,,4.0,5.0,5.0,4.0,2.0,4.0,3.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,2.0,3.0,2.0,5.0,2.0
19,October 2019,Bourdillion,5.0,4.0,,5.0,4.0,5.0,3.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0
20,October 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0
21,October 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0
22,October 2019,Bourdillion,4.0,5.0,,4.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,2.0,5.0,5.0
23,October 2019,Bourdillion,5.0,3.0,,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0,3.0
24,October 2019,Bourdillion,4.0,2.0,,5.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0
25,October 2019,Bourdillion,5.0,4.0,,4.0,4.0,5.0,2.0,3.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0
26,October 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0
27,October 2019,Bourdillion,2.0,4.0,,5.0,5.0,4.0,3.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0
28,October 2019,Bourdillion,2.0,5.0,,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0
29,October 2019,Bourdillion,4.0,5.0,,4.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,5.0,5.0,2.0
30,October 2019,Bourdillion,2.0,5.0,,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,3.0,2.0,4.0,5.0,4.0,5.0
31,October 2019,Bourdillion,4.0,5.0,,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,2.0
32,October 2019,Bourdillion,2.0,2.0,,5.0,5.0,5.0,3.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,3.0,2.0,5.0,5.0,5.0
33,October 2019,Bourdillion,5.0,3.0,,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0
34,October 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0
35,October 2019,Bourdillion,2.0,4.0,,5.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0
36,October 2019,Bourdillion,5.0,4.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0
37,October 2019,Bourdillion,4.0,3.0,,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0
38,October 2019,Bourdillion,3.0,3.0,,5.0,5.0,5.0,4.0,2.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,2.0,5.0,5.0
39,October 2019,Bourdillion,4.0,4.0,,4.0,4.0,5.0,5.0,2.0,5.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,2.0,5.0,3.0
40,October 2019,Bourdillion,3.0,2.0,,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,4.0,4.0,5.0,5.0
41,October 2019,Bourdillion,5.0,3.0,,5.0,5.0,4.0,4.0,2.0,5.0,5.0,5.0,3.0,3.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,4.0
42,October 2019,Bourdillion,2.0,3.0,,5.0,5.0,4.0,3.0,2.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,2.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0
43,October 2019,Bourdillion,5.0,4.0,,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0
44,October 2019,Bourdillion,3.0,3.0,,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0
45,October 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,4.0,5.0,4.0,2.0,5.0,3.0,5.0,2.0,5.0,3.0,3.0,5.0
46,October 2019,Bourdillion,2.0,4.0,,5.0,5.0,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,2.0
47,October 2019,Bourdillion,4.0,3.0,,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,2.0,5.0,4.0,5.0,5.0
48,October 2019,Bourdillion,5.0,3.0,,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0
49,October 2019,Bourdillion,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0
50,October 2019,Bourdillion,5.0,4.0,,5.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,4.0
51,October 2019,Bourdillion,4.0,5.0,,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0
52,October 2019,Bourdillion,5.0,3.0,,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0
53,October 2019,Bourdillion,2.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0
54,October 2019,Bourdillion,4.0,3.0,,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0
55,October 2019,Bourdillion,2.0,2.0,,5.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0
56,October 2019,Bourdillion,2.0,5.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,2.0
57,October 2019,Bourdillion,4.0,5.0,,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0
58,October 2019,Bourdillion,5.0,5.0,,5.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0
59,October 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,5.0,2.0,3.0,5.0,3.0,4.0
60,October 2019,Bourdillion,2.0,3.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,2.0,3.0,2.0,5.0,5.0
61,October 2019,Bourdillion,5.0,5.0,,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0
62,October 2019,Bourdillion,5.0,3.0,,5.0,5.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,5.0,4.0
63,October 2019,Bourdillion,5.0,4.0,,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,3.0,5.0,4.0,2.0,5.0,5.0,4.0,2.0,2.0,3.0,5.0,5.0
64,October 2019,Bourdillion,3.0,5.0,,5.0,5.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0
65,October 2019,Bourdillion,4.0,4.0,,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0
66,October 2019,Bourdillion,5.0,5.0,,4.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,2.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,3.0
67,October 2019,Bourdillion,5.0,5.0,,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0
68,October 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,2.0,4.0,4.0,5.0
69,October 2019,Bourdillion,4.0,2.0,,5.0,4.0,5.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,2.0,2.0,3.0,5.0,5.0
70,October 2019,Bourdillion,5.0,3.0,,4.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,2.0,5.0,2.0,4.0,4.0
71,October 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,2.0,2.0,2.0,5.0,4.0
72,October 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,3.0,3.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0
73,October 2019,Bourdillion,2.0,5.0,,5.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,5.0,3.0,3.0,2.0,5.0
74,October 2019,Bourdillion,4.0,3.0,,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,3.0
75,October 2019,Bourdillion,5.0,3.0,,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0
76,October 2019,Bourdillion,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0
77,October 2019,Bourdillion,5.0,4.0,,5.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,4.0,4.0,4.0
78,October 2019,Bourdillion,5.0,5.0,,5.0,4.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,3.0,4.0,2.0,5.0,2.0
79,October 2019,Bourdillion,5.0,5.0,,4.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,2.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,3.0
80,October 2019,Bourdillion,4.0,5.0,,5.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,5.0
81,October 2019,Bourdillion,3.0,5.0,,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,2.0,2.0,5.0,5.0
82,October 2019,Bourdillion,4.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,2.0,5.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0
83,October 2019,Bourdillion,5.0,2.0,,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0
84,October 2019,Bourdillion,2.0,3.0,,5.0,5.0,5.0,5.0,2.0,3.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,2.0
